0,0,16,10
1,1,98,2
2,1,71,13
3,1,0,11
4,1,3,13
5,1,10,18
6,1,193,7
7,1,103,4
8,2,103,2
9,2,189,9
10,2,183,9
11,2,141,5
12,2,115,15
13,3,55,17
14,3,163,20
15,3,29,3
16,3,4,8
17,3,79,8
18,3,197,15
19,3,28,7
20,3,80,3
21,4,46,12
22,4,47,7
23,4,87,13
24,4,124,20
25,4,19,16
26,4,127,6
27,4,91,2
28,4,181,13
29,5,156,4
30,5,24,1
31,5,75,2
32,5,143,8
33,6,191,12
34,7,48,13
35,7,44,17
36,8,53,1
37,8,46,16
38,9,193,15
39,9,48,17
40,9,62,10
41,10,100,18
42,10,178,17
43,10,134,15
44,10,48,19
45,10,140,2
46,11,57,12
47,11,74,11
48,11,32,7
49,11,175,9
50,11,42,4
51,11,82,11
52,12,37,18
53,12,1,14
54,12,75,13
55,12,76,5
56,13,194,19
57,13,188,9
58,13,81,18
59,13,95,19
60,13,188,19
61,14,70,2
62,15,102,5
63,16,97,7
64,16,17,6
65,16,3,1
66,16,4,3
67,16,29,4
68,16,135,20
69,16,199,16
70,16,97,5
71,17,83,10
72,17,135,14
73,17,131,8
74,18,106,8
75,18,199,20
76,18,157,7
77,18,180,12
78,18,102,2
79,18,138,7
80,18,6,9
81,19,9,1
82,19,130,10
83,19,23,13
84,19,12,18
85,19,54,5
86,19,71,1
87,20,55,17
88,20,189,4
89,20,67,15
90,20,159,1
91,21,107,15
92,21,170,10
93,22,70,7
94,22,13,13
95,22,133,14
96,23,57,9
97,23,63,18
98,24,1,10
99,24,23,18
100,25,89,6
101,25,131,20
102,25,184,15
103,25,157,18
104,26,168,3
105,26,31,18
106,26,176,15
107,26,72,14
108,26,190,19
109,26,101,12
110,27,59,8
111,27,149,5
112,28,129,19
113,28,33,20
114,28,110,14
115,28,96,13
116,28,137,19
117,28,31,9
118,28,95,7
119,28,94,1
120,29,64,9
121,29,74,4
122,29,57,3
123,29,192,4
124,29,46,15
125,29,92,4
126,29,76,16
127,30,159,18
128,30,116,18
129,30,66,4
130,30,151,8
131,30,113,2
132,30,174,8
133,30,111,14
134,31,28,14
135,31,93,11
136,31,65,18
137,31,51,15
138,31,187,20
139,31,187,19
140,31,72,10
141,31,179,3
142,32,137,11
143,32,105,12
144,33,131,13
145,33,40,13
146,33,72,13
147,33,43,6
148,33,64,18
149,33,113,5
150,34,132,16
151,34,187,11
152,34,149,9
153,34,194,8
154,35,119,19
155,35,50,8
156,35,66,5
157,35,197,2
158,35,27,19
159,35,80,3
160,35,124,2
161,35,119,6
162,36,199,12
163,37,149,12
164,37,150,16
165,37,59,19
166,37,159,12
167,37,11,3
168,37,82,5
169,37,78,15
170,37,46,10
171,38,80,12
172,38,191,12
173,38,119,13
174,38,88,6
175,38,179,20
176,38,187,13
177,38,11,2
178,38,125,12
179,39,187,6
180,39,114,14
181,39,72,1
182,39,16,2
183,39,151,8
184,39,170,7
185,39,148,14
186,39,55,7
187,40,169,20
188,40,188,20
189,40,11,14
190,40,181,9
191,40,115,14
192,40,188,18
193,40,135,6
194,41,118,13
195,42,198,5
196,42,102,14
197,42,185,16
198,42,115,5
199,42,52,19
200,42,144,8
201,42,162,16
202,42,9,17
203,43,154,10
204,43,80,14
205,43,18,14
206,44,83,11
207,44,39,12
208,44,165,18
209,44,125,20
210,44,73,20
211,44,0,11
212,44,148,12
213,44,3,8
214,45,107,5
215,45,141,11
216,45,47,17
217,45,30,11
218,45,42,15
219,46,110,16
220,46,61,10
221,46,76,8
222,47,67,1
223,47,117,15
224,47,51,3
225,47,193,11
226,47,170,19
227,47,124,15
228,47,33,1
229,48,184,15
230,48,2,8
231,48,146,7
232,48,9,20
233,48,171,18
234,48,182,5
235,48,44,3
236,48,70,5
237,49,34,14
238,50,146,20
239,50,70,13
240,50,115,5
241,51,10,13
242,51,121,10
243,51,19,12
244,51,49,14
245,51,87,20
246,51,132,18
247,52,49,6
248,53,67,17
249,53,152,5
250,53,23,17
251,53,17,19
252,54,136,3
253,54,25,9
254,55,15,3
255,55,177,13
256,55,178,16
257,55,198,13
258,56,88,4
259,56,41,6
260,56,66,5
261,56,193,1
262,56,150,10
263,56,40,9
264,57,84,5
265,57,56,9
266,57,76,19
267,57,36,14
268,57,158,13
269,57,14,19
270,58,6,19
271,58,173,1
272,58,90,3
273,58,152,18
274,58,69,14
275,59,109,1
276,59,2,4
277,59,62,8
278,59,184,13
279,60,188,3
280,60,101,4
281,60,190,3
282,60,185,13
283,61,102,8
284,61,109,1
285,61,178,7
286,61,91,12
287,61,179,14
288,61,43,20
289,61,38,5
290,62,36,9
291,62,190,4
292,62,150,2
293,62,198,5
294,63,17,13
295,63,31,15
296,63,34,15
297,63,196,12
298,63,173,14
299,64,162,11
300,64,41,16
301,64,18,19
302,64,93,19
303,64,50,19
304,64,88,14
305,64,121,6
306,64,23,19
307,65,24,2
308,65,86,7
309,65,178,5
310,65,136,13
311,65,86,7
312,66,97,10
313,66,72,19
314,66,102,14
315,66,178,3
316,66,7,3
317,66,109,6
318,66,30,15
319,67,43,7
320,67,100,1
321,67,162,6
322,67,156,9
323,67,126,11
324,68,137,2
325,68,45,16
326,68,41,12
327,68,25,4
328,68,193,11
329,68,168,9
330,69,9,7
331,69,183,13
332,69,112,8
333,70,150,18
334,70,124,8
335,70,118,2
336,70,85,7
337,70,191,15
338,70,102,3
339,70,116,9
340,71,168,19
341,71,1,18
342,72,29,7
343,72,4,12
344,72,83,11
345,72,55,17
346,72,156,18
347,72,73,2
348,73,82,15
349,73,13,15
350,73,9,8
351,73,99,3
352,73,120,16
353,74,91,6
354,74,123,14
355,74,169,1
356,74,57,18
357,75,54,4
358,75,150,11
359,75,74,16
360,75,163,12
361,76,164,9
362,76,95,8
363,76,162,9
364,77,151,17
365,77,168,17
366,77,56,20
367,78,23,18
368,78,118,16
369,78,123,11
370,78,50,14
371,78,193,1
372,78,85,1
373,78,114,7
374,78,184,19
375,79,10,18
376,79,152,20
377,80,156,4
378,80,150,7
379,80,100,5
380,80,180,2
381,80,112,8
382,81,171,9
383,81,115,9
384,81,136,4
385,82,142,4
386,82,12,4
387,82,126,19
388,82,21,2
389,82,34,17
390,82,154,16
391,82,28,6
392,83,35,4
393,83,120,12
394,83,108,10
395,83,17,13
396,83,139,20
397,84,168,16
398,84,73,11
399,84,61,13
400,84,12,18
401,84,98,17
402,84,126,19
403,85,180,17
404,85,63,13
405,85,28,11
406,86,42,20
407,87,100,12
408,87,36,4
409,87,196,16
410,87,151,3
411,87,151,11
412,87,99,5
413,87,15,1
414,88,25,13
415,88,18,6
416,89,22,16
417,89,105,2
418,89,183,18
419,89,19,10
420,89,137,15
421,89,34,2
422,90,89,11
423,90,40,7
424,90,162,6
425,91,196,3
426,91,51,15
427,91,100,14
428,91,102,4
429,91,138,19
430,91,52,10
431,91,68,18
432,91,100,2
433,92,7,6
434,92,145,16
435,92,159,20
436,92,187,16
437,92,103,20
438,92,156,14
439,92,0,5
440,93,156,7
441,93,144,5
442,94,137,10
443,95,108,3
444,96,187,19
445,96,152,9
446,96,24,13
447,97,95,10
448,97,110,12
449,97,81,16
450,97,163,20
451,97,38,1
452,97,138,11
453,97,128,11
454,98,60,15
455,98,41,17
456,98,71,20
457,98,111,2
458,98,4,17
459,99,72,20
460,99,105,2
461,99,60,19
462,100,53,4
463,100,110,3
464,100,45,20
465,100,153,3
466,100,32,4
467,100,190,9
468,100,47,8
469,101,153,12
470,101,87,18
471,101,131,13
472,101,5,12
473,101,13,18
474,102,75,8
475,102,105,2
476,102,24,6
477,102,78,4
478,102,186,2
479,102,164,7
480,102,43,15
481,102,16,9
482,103,186,19
483,103,12,8
484,103,48,6
485,103,55,18
486,103,34,13
487,103,28,20
488,104,42,3
489,104,61,20
490,104,135,4
491,104,182,17
492,105,39,14
493,106,35,9
494,106,176,15
495,106,77,17
496,106,196,4
497,106,121,17
498,106,176,10
499,106,3,17
500,106,167,12
501,107,178,8
502,107,71,12
503,107,78,11
504,107,168,17
505,107,19,1
506,107,128,3
507,108,160,17
508,108,54,12
509,108,91,15
510,109,164,12
511,109,82,20
512,109,142,4
513,110,87,4
514,110,95,1
515,110,26,3
516,110,54,16
517,111,29,13
518,111,120,15
519,112,140,1
520,112,68,7
521,112,165,15
522,112,180,9
523,113,117,18
524,113,125,1
525,113,191,14
526,113,82,5
527,113,169,2
528,113,164,20
529,113,67,4
530,114,123,10
531,114,99,9
532,114,133,8
533,114,117,7
534,114,139,5
535,115,111,3
536,115,79,1
537,115,181,19
538,115,55,5
539,116,32,18
540,116,128,1
541,116,182,9
542,116,24,13
543,116,62,18
544,116,188,10
545,116,164,16
546,116,153,3
547,117,161,4
548,117,37,17
549,117,135,14
550,117,73,17
551,117,115,10
552,117,165,7
553,118,119,17
554,118,16,19
555,118,28,4
556,119,90,6
557,119,136,11
558,119,0,14
559,120,189,15
560,120,13,2
561,120,40,3
562,120,36,19
563,120,168,2
564,121,74,4
565,122,141,13
566,122,53,2
567,123,61,9
568,123,169,12
569,123,79,8
570,123,169,18
571,124,27,6
572,124,35,7
573,124,66,16
574,124,169,5
575,125,81,7
576,125,1,2
577,125,135,12
578,125,33,5
579,125,145,13
580,125,90,4
581,126,100,17
582,126,13,1
583,126,105,15
584,126,3,8
585,126,72,15
586,127,176,10
587,127,50,10
588,127,161,9
589,127,143,19
590,128,145,13
591,128,103,13
592,128,70,14
593,129,130,18
594,129,185,13
595,129,179,10
596,129,175,20
597,129,61,16
598,129,180,12
599,130,72,13
600,130,63,10
601,130,101,20
602,130,99,7
603,131,77,13
604,131,102,5
605,131,185,15
606,131,166,3
607,131,116,11
608,131,188,5
609,131,154,16
610,131,113,14
611,132,105,8
612,132,33,8
613,132,135,8
614,132,116,17
615,132,9,15
616,132,192,4
617,132,174,14
618,133,109,9
619,133,56,8
620,133,0,7
621,133,192,10
622,133,145,7
623,133,118,20
624,133,172,14
625,133,23,2
626,134,59,10
627,134,178,9
628,135,162,13
629,135,57,2
630,135,98,14
631,135,171,20
632,136,177,15
633,136,80,8
634,136,64,14
635,137,159,18
636,137,193,5
637,137,111,7
638,137,53,14
639,137,110,6
640,137,185,11
641,138,145,19
642,138,69,17
643,138,44,11
644,138,147,16
645,138,123,6
646,138,107,14
647,138,183,9
648,139,175,17
649,140,29,15
650,140,149,6
651,140,187,1
652,140,10,14
653,140,158,12
654,141,27,8
655,141,115,7
656,141,188,7
657,141,94,11
658,141,71,20
659,141,133,12
660,142,147,2
661,143,151,15
662,144,68,13
663,144,129,17
664,144,66,11
665,145,6,7
666,145,66,2
667,146,21,15
668,146,148,16
669,146,177,2
670,147,157,12
671,147,3,16
672,147,63,13
673,147,121,8
674,147,114,16
675,147,42,2
676,147,47,19
677,148,129,4
678,148,197,15
679,148,187,13
680,148,78,5
681,148,168,17
682,148,71,9
683,149,146,4
684,149,193,13
685,149,39,10
686,149,40,18
687,149,49,19
688,149,98,19
689,150,94,7
690,151,157,15
691,151,35,4
692,151,46,2
693,151,185,17
694,151,131,8
695,151,113,18
696,151,16,16
697,151,150,6
698,152,116,13
699,152,199,9
700,152,144,2
701,152,133,14
702,152,66,9
703,152,153,8
704,152,116,11
705,152,45,4
706,153,198,20
707,153,103,14
708,153,36,4
709,153,192,7
710,154,121,15
711,154,81,18
712,154,5,3
713,155,59,2
714,156,29,5
715,157,172,20
716,157,7,7
717,157,45,16
718,157,133,1
719,158,77,6
720,158,91,16
721,158,155,1
722,158,35,14
723,158,162,9
724,159,59,10
725,159,132,18
726,159,15,4
727,160,169,1
728,160,194,3
729,160,29,10
730,161,125,17
731,161,123,7
732,162,37,20
733,162,155,14
734,162,31,17
735,162,131,13
736,162,63,5
737,163,113,2
738,163,106,8
739,163,76,15
740,164,153,14
741,165,117,8
742,166,189,15
743,166,77,5
744,166,178,8
745,166,137,1
746,167,9,5
747,167,38,14
748,167,131,4
749,167,35,2
750,168,105,19
751,168,128,14
752,169,71,3
753,169,172,9
754,169,72,7
755,169,8,18
756,169,174,3
757,169,84,11
758,169,66,14
759,169,134,8
760,170,33,15
761,170,146,15
762,170,111,12
763,170,57,14
764,170,18,14
765,170,105,20
766,170,46,9
767,171,113,12
768,171,188,6
769,171,15,10
770,171,145,6
771,171,184,10
772,171,98,20
773,172,13,7
774,172,194,11
775,172,60,10
776,172,24,15
777,172,44,7
778,173,163,5
779,173,129,16
780,174,185,9
781,174,116,8
782,174,26,9
783,174,109,10
784,174,190,17
785,175,110,6
786,175,179,1
787,175,74,5
788,175,85,19
789,175,59,5
790,175,78,6
791,175,3,5
792,176,119,12
793,176,56,17
794,177,108,4
795,178,60,18
796,178,68,1
797,178,114,12
798,178,194,8
799,178,28,10
800,178,119,16
801,179,14,11
802,179,172,7
803,179,160,5
804,179,4,18
805,180,32,12
806,180,36,19
807,181,176,17
808,181,83,16
809,181,95,15
810,181,56,9
811,182,15,7
812,182,130,10
813,182,110,3
814,182,79,14
815,182,90,14
816,182,43,9
817,182,88,20
818,182,9,2
819,183,178,13
820,183,168,7
821,183,73,3
822,183,96,2
823,183,167,11
824,183,65,7
825,183,117,6
826,184,147,15
827,184,163,6
828,185,142,4
829,185,65,12
830,185,147,10
831,185,120,13
832,186,22,15
833,186,170,4
834,186,151,15
835,186,55,4
836,186,185,5
837,186,114,10
838,187,193,10
839,187,38,10
840,187,135,13
841,187,64,7
842,187,18,5
843,187,40,9
844,187,73,4
845,187,70,10
846,188,155,19
847,188,35,17
848,188,176,4
849,188,134,5
850,188,176,16
851,188,108,17
852,189,161,2
853,190,55,14
854,190,180,15
855,190,23,18
856,190,21,17
857,190,0,1
858,190,184,19
859,190,19,4
860,190,9,11
861,191,17,2
862,191,75,16
863,191,136,6
864,191,154,12
865,191,49,19
866,191,9,14
867,191,172,8
868,191,42,1
869,192,147,9
870,192,178,11
871,192,131,10
872,192,75,5
873,193,82,18
874,193,140,8
875,193,178,10
876,193,112,7
877,193,180,19
878,193,54,19
879,193,98,19
880,194,85,10
881,194,29,14
882,194,8,8
883,195,13,12
884,196,65,16
885,196,103,15
886,196,96,9
887,196,158,20
888,196,66,11
889,196,145,13
890,197,94,19
891,197,90,3
892,197,80,5
893,197,92,8
894,197,86,5
895,197,27,9
896,197,145,2
897,197,19,7
898,198,81,16
899,198,167,11
900,198,162,7
901,198,163,4
902,199,156,4
903,199,140,1
904,199,77,4
905,199,169,4
906,199,148,18
