0,0,443,4
504,0,561,5
1794,1,126,81
1841,2,694,4
963,3,423,62
3217,3,811,39
3544,3,3,3
967,4,892,30
2526,4,743,52
890,5,459,56
1589,5,305,40
2288,5,459,42
3817,5,862,2
2095,6,6,84
2630,6,151,86
3400,6,151,45
3540,6,293,56
305,8,438,9
2590,8,632,4
2179,9,56,99
3219,9,56,9
3508,9,412,14
2117,10,704,90
3104,10,778,58
3119,10,485,68
535,11,18,75
1151,11,908,42
2795,11,431,89
3398,11,431,34
1218,12,311,64
2002,12,833,39
487,14,444,1
621,14,751,52
810,14,926,4
1624,14,926,10
3855,14,161,3
105,15,555,77
546,15,953,23
973,15,555,60
3049,15,555,96
1661,16,660,16
1948,16,764,8
3562,16,494,8
3765,16,839,3
2998,17,620,83
3141,17,75,42
3556,17,176,19
1213,18,908,67
2709,18,908,85
3465,18,737,18
195,19,212,88
2970,19,921,89
3124,19,237,21
3197,19,19,44
3512,20,643,51
1079,21,373,73
2716,21,206,99
1867,22,748,9
2875,22,748,43
3203,22,367,97
842,23,165,39
2772,23,23,75
64,24,371,6
77,24,144,7
1259,24,764,7
1700,24,113,2
2331,24,593,9
2569,24,538,8
2839,24,371,72
1142,25,60,3
2132,25,266,5
2118,26,356,45
3228,26,122,39
485,27,404,9
1025,27,767,7
1118,27,272,2
1601,27,221,1
3125,27,325,10
3422,27,334,6
683,29,316,17
1089,29,565,82
1793,29,565,98
691,30,436,78
1351,30,30,25
3616,30,573,91
308,31,451,38
2421,31,952,98
1201,33,599,71
1863,33,403,40
3299,33,218,93
137,34,818,32
869,35,914,39
1550,35,419,70
2720,35,419,5
3205,35,498,21
312,36,583,2
401,36,557,10
877,36,504,7
1409,36,579,9
2020,36,504,6
3433,36,678,5
330,37,712,4
524,37,485,16
534,37,943,42
767,37,801,9
1403,37,274,100
1433,37,208,100
1528,37,10,63
1606,37,397,92
2129,37,264,5
3572,37,421,9
3644,37,943,53
3694,37,864,5
563,38,129,60
977,38,766,92
1242,38,900,10
1446,38,916,1
1649,38,57,55
1988,38,129,94
2016,38,57,41
2037,38,696,97
2088,38,874,6
2320,38,790,51
2596,38,614,5
2742,38,826,9
3036,38,387,63
3296,38,272,1
36,39,826,5
2580,39,926,5
2606,39,595,6
2813,39,766,7
3424,39,913,10
3686,39,706,3
79,40,793,90
2408,41,243,20
3692,41,125,95
2200,42,739,59
1206,43,137,86
2451,43,137,73
2815,43,195,66
127,44,302,63
370,44,531,4
744,44,991,58
1247,44,302,35
1663,44,141,38
1778,44,257,99
1816,44,578,100
2906,44,405,10
3581,44,302,67
221,45,20,18
960,45,240,52
2586,45,240,77
2728,45,753,95
265,46,805,97
488,46,68,93
1234,46,143,7
1542,46,256,58
1692,46,146,15
2225,46,837,9
2699,46,146,29
3105,46,371,1
3771,46,727,3
628,47,15,18
1043,47,924,34
1350,47,964,2
1825,47,474,10
1995,47,555,24
2173,47,787,2
2515,47,841,95
2818,47,769,9
2902,47,555,32
3058,47,668,3
3128,47,79,99
3404,47,89,95
3788,47,801,4
882,48,531,2
931,48,913,4
1575,48,875,5
3671,48,408,8
3796,48,145,8
3857,48,875,5
1070,50,794,56
1448,50,864,100
3244,51,821,22
3368,52,198,25
900,53,987,48
2634,54,903,27
202,55,677,5
1620,55,447,90
3385,56,822,51
2475,57,272,42
946,58,334,10
3593,58,506,1
886,59,321,5
1099,59,307,4
2287,59,239,2
2715,59,144,5
3515,59,678,1
997,60,942,6
456,61,633,2
1068,61,633,12
1399,62,438,82
2441,62,335,36
595,63,576,14
759,63,128,3
1064,63,575,3
1194,63,839,4
2293,63,89,1
2583,63,227,4
3150,63,475,3
3456,63,233,2
3497,64,440,45
3730,64,723,70
1263,65,379,55
1545,65,824,7
1635,65,149,62
1722,65,162,7
1813,65,14,92
2001,65,161,98
2195,65,467,7
2346,65,410,3
2448,65,170,57
2570,65,411,97
1115,66,221,3
3302,66,942,3
3363,66,733,9
3655,66,853,9
540,67,909,56
770,67,135,37
881,67,50,5
2410,67,357,82
557,68,837,3
2109,68,805,2
1053,69,482,29
1412,69,438,15
2262,69,387,90
3098,70,116,84
268,71,33,100
435,71,155,7
655,71,615,70
787,71,624,18
920,71,384,97
1325,71,33,49
1480,71,317,94
2809,71,624,58
2940,71,624,1
3230,71,814,9
3370,71,74,1
3436,71,712,3
2289,72,362,27
2811,72,193,66
3218,72,315,84
399,73,364,71
3275,73,73,9
3747,73,73,87
347,74,263,9
1017,74,960,2
1931,74,868,4
2516,74,71,7
928,75,975,10
3053,75,975,6
2018,76,53,83
3609,76,392,54
174,78,249,48
1298,79,964,10
2384,79,89,5
3235,79,207,8
3767,79,97,9
3684,81,153,75
3345,82,711,15
13,83,511,96
527,83,842,50
675,83,831,92
978,83,937,30
2055,83,937,20
2208,83,937,16
2259,83,338,5
3335,83,937,69
3545,83,343,4
3850,83,886,72
1367,84,202,94
1904,84,488,71
3212,84,601,56
553,85,85,12
704,85,329,39
1109,85,804,69
2760,85,326,52
3204,86,937,65
1698,87,998,64
2933,87,967,70
3738,87,674,54
2220,88,984,23
148,89,306,9
982,89,79,1
1048,89,679,8
26,90,334,10
355,90,709,7
500,90,828,77
1124,90,784,5
1756,90,863,2
1918,90,136,27
2058,90,913,92
2301,90,108,100
2678,90,136,57
2886,90,136,39
512,91,597,49
529,91,597,98
1400,91,855,56
3242,91,597,23
1748,92,991,80
2079,92,962,69
402,93,93,42
2003,93,779,24
3094,93,297,63
1557,94,253,31
25,95,113,8
290,95,215,9
37,96,636,1
160,96,339,97
418,96,290,2
483,96,753,70
606,96,661,4
617,96,729,88
645,96,240,99
1368,96,706,2
1459,96,835,1
1732,96,561,92
2181,96,659,8
2322,96,536,10
3076,96,642,6
3169,96,835,7
3319,96,529,9
3785,96,661,8
236,97,960,9
304,97,540,10
2637,97,275,2
2915,97,540,4
3599,97,306,9
3757,97,8,8
1460,98,387,21
3690,98,387,59
2036,99,442,8
3835,99,564,4
140,101,51,12
2943,101,51,26
3812,101,680,4
1214,103,257,7
1292,103,875,7
1345,103,99,3
1699,103,695,6
1851,103,756,10
2759,103,875,1
2778,103,631,5
3303,103,875,5
3804,103,975,81
425,104,952,67
2713,104,323,88
3160,104,935,81
3455,104,510,14
1614,105,105,51
2113,105,824,44
2263,105,149,85
1272,106,157,34
2509,107,107,92
2603,107,907,11
3052,107,785,36
3590,107,107,49
582,108,913,6
1014,108,806,6
1842,108,578,6
1397,109,990,37
1582,109,795,31
2025,109,109,30
3571,109,795,69
2455,110,4,70
1525,111,111,9
3220,111,855,45
3388,111,368,23
453,112,736,97
699,112,139,37
970,112,117,3
1114,112,670,56
1786,112,898,7
1803,112,540,5
2065,112,642,8
2272,112,139,34
2407,112,207,94
2747,112,646,57
3282,112,679,95
3322,112,638,8
3681,112,412,11
2106,113,169,4
2533,113,95,8
3236,113,131,7
910,115,775,99
82,116,719,55
3305,116,719,10
11,117,541,5
983,117,1000,59
1236,117,0,94
1632,117,1000,8
2440,117,197,54
2499,117,207,1
3224,117,443,94
3527,117,525,8
3826,117,223,76
2496,118,968,59
566,119,838,7
2793,119,257,4
3787,119,174,1
358,120,458,18
1062,120,885,23
1287,120,120,44
2316,120,984,68
3504,120,858,4
781,121,611,68
2683,121,633,20
2855,121,702,55
3392,121,729,29
2495,122,883,80
3097,122,946,34
376,123,362,11
2158,123,284,93
120,124,822,11
2491,124,982,54
3073,124,721,41
3259,124,721,85
463,125,846,3
796,125,745,33
941,125,70,98
1133,125,752,16
1269,125,352,4
1384,125,189,99
2087,125,752,9
2558,125,216,4
2744,125,517,92
3153,125,70,82
3601,125,745,100
1153,126,400,19
1664,126,126,56
1135,127,224,32
861,128,134,9
862,128,716,4
1185,128,142,10
2574,128,584,45
2700,128,227,1
2925,128,317,6
3265,128,333,1
3776,128,462,3
192,129,57,43
1644,129,98,24
1839,129,790,42
2543,130,177,55
2672,130,130,22
740,131,710,8
843,131,740,50
867,131,398,3
948,131,579,3
1366,131,215,3
1626,131,504,7
2133,131,882,7
3268,131,649,6
3674,131,397,1
194,132,223,57
731,132,223,9
2929,132,1000,72
2520,133,996,5
3478,133,955,96
3846,133,955,15
386,134,259,1
1410,134,333,2
1564,134,372,8
1743,134,333,4
2202,134,251,6
2460,134,819,5
2756,134,848,8
387,135,466,60
2995,135,389,90
3418,135,601,87
493,136,322,56
1004,136,322,9
562,137,231,33
1499,137,388,11
3269,137,43,65
3336,137,231,24
958,138,671,20
1962,138,859,96
2578,138,859,41
1976,139,670,59
2939,139,9,95
692,140,663,56
1468,140,497,37
1495,140,455,69
1921,140,519,34
2029,140,663,67
3146,141,92,79
3622,141,302,56
400,142,618,1
837,142,926,2
1002,142,332,4
1456,142,716,5
1897,142,957,2
1084,143,299,7
2449,143,46,6
3330,143,371,7
549,144,864,4
1271,144,610,8
1752,144,36,7
1865,144,527,4
3763,144,787,6
3834,144,59,2
81,145,48,3
337,145,683,1
486,145,187,21
820,145,44,9
1059,145,484,93
1123,145,205,6
1186,145,484,26
1229,145,939,43
1567,145,709,2
2026,145,595,93
2314,145,683,4
2328,145,508,90
2745,145,876,92
3005,145,226,10
1926,146,146,3
3010,146,763,49
3059,146,201,28
2645,147,537,19
3440,147,849,54
57,148,1,58
586,148,126,42
1054,148,126,73
2577,148,1,93
336,149,824,54
547,149,411,69
3634,149,105,77
2188,150,620,38
2191,151,220,47
1566,152,925,18
3117,152,925,68
3551,152,925,23
282,153,963,80
3552,153,280,72
1027,154,931,6
1126,154,718,9
1790,154,926,8
555,155,960,93
1243,155,819,100
1428,155,612,91
1584,155,890,14
2199,155,827,37
2223,155,868,3
2277,155,923,3
2308,155,416,29
2368,155,461,8
2904,155,959,6
3140,155,416,64
3245,155,814,10
3755,155,416,95
72,156,779,8
2011,156,779,85
2457,156,297,29
3618,156,808,98
779,158,309,31
2512,159,509,6
3841,159,618,4
769,160,335,28
1072,160,698,83
732,161,14,2
1130,161,751,6
1225,161,467,6
1421,161,39,6
3739,161,39,4
257,162,180,8
822,162,799,8
1697,162,166,99
1805,162,234,13
2345,162,638,9
2501,162,94,75
2507,162,94,80
2881,162,499,19
3272,162,499,57
3541,162,528,97
1505,163,976,56
3294,163,769,60
2254,164,164,18
2367,164,43,6
2862,164,110,36
159,165,136,80
2315,165,717,30
348,166,528,8
825,166,25,4
1040,166,552,3
2335,166,853,6
2377,166,58,10
2849,166,756,3
93,167,617,32
3062,168,852,15
3290,168,558,81
63,169,11,11
722,169,18,15
830,169,11,90
1286,169,431,13
1441,169,431,13
1475,169,610,3
1898,169,11,13
1912,169,59,92
2395,169,113,2
2812,169,710,1
3484,169,144,96
1094,170,411,41
2663,170,824,11
3266,170,379,58
688,171,768,94
2710,171,295,10
3652,171,639,92
234,172,901,72
1244,172,341,27
987,173,906,80
1638,173,173,55
2043,174,578,9
2675,174,119,1
1960,175,755,70
2112,175,866,31
2381,175,866,10
6,176,620,27
577,176,150,74
3359,176,620,29
1724,177,268,5
2454,177,417,96
3,178,61,42
147,178,446,100
727,178,584,64
1026,178,107,67
1257,178,898,8
1501,178,332,3
1941,178,907,91
2099,178,872,96
2290,178,706,4
2525,178,759,2
2750,178,785,91
3448,178,540,99
3523,178,112,6
3650,178,509,2
3680,178,785,6
1404,179,389,62
23,180,234,9
1156,181,936,99
3821,181,512,51
373,182,964,2
652,182,238,99
748,182,864,97
1077,182,258,100
1610,182,346,1
1714,182,976,36
1830,182,789,1
1878,182,258,18
2245,182,307,97
2372,182,37,3
2522,182,238,67
2636,182,668,9
3122,182,522,88
3249,182,801,2
3688,182,575,7
3828,182,769,10
332,183,23,57
818,183,165,99
1159,184,915,4
2473,184,922,64
371,185,402,69
663,186,409,73
2420,186,491,58
2656,186,361,76
188,187,484,92
1549,187,226,42
2249,187,570,58
3145,187,570,71
1103,188,695,10
2983,188,578,8
3196,188,442,9
1230,189,517,10
1527,189,457,3
2869,189,579,6
3594,189,352,6
3626,189,787,10
3705,189,583,10
414,191,634,63
3004,191,523,71
73,192,889,100
2176,192,753,84
608,193,783,94
2231,193,783,90
2481,193,193,53
3637,193,362,70
573,194,262,16
1598,194,697,36
1910,194,782,38
3278,194,194,59
466,195,945,24
2049,195,734,78
2798,195,232,31
3522,195,655,18
662,196,738,42
1352,196,2,95
35,197,525,49
1594,197,525,5
3078,197,1000,34
3239,197,197,38
762,198,823,64
2780,199,662,35
3331,199,662,12
33,201,867,98
403,201,763,3
1289,201,728,44
2538,201,867,4
1980,202,454,23
2154,202,376,70
2941,202,202,32
1148,203,386,21
2562,203,271,4
2820,203,513,72
3213,203,194,61
335,204,407,5
707,204,970,4
806,204,131,95
1088,204,580,6
1107,204,609,6
1424,204,82,86
1520,204,711,69
1804,204,587,6
2403,204,215,97
2828,204,710,3
2836,204,296,96
3658,204,296,50
28,205,448,21
285,205,137,58
610,205,991,8
1146,205,44,7
1946,205,43,64
1958,205,375,37
2083,205,231,53
2086,205,344,93
2726,205,880,3
3063,205,709,5
3185,205,595,4
3255,205,916,6
3459,205,430,27
3546,205,767,93
128,206,212,98
565,206,21,48
614,206,237,54
1294,207,679,8
3529,207,117,2
955,208,943,84
1013,208,943,18
2040,209,856,3
327,210,288,11
2256,210,288,27
2450,210,585,42
157,211,187,39
329,211,187,33
654,211,939,81
2958,212,21,19
3113,212,206,64
3768,212,373,99
3447,213,104,16
2130,214,39,9
2877,214,928,4
3028,214,759,4
3168,214,716,1
3271,214,659,1
3689,214,410,5
31,215,131,5
247,215,274,3
879,215,554,6
2048,215,730,1
2739,215,844,2
3297,215,778,3
3394,215,227,10
62,216,210,19
600,216,623,96
622,216,668,2
1060,216,764,6
1104,216,245,31
1574,216,245,49
2071,216,950,54
2757,216,580,8
2787,216,155,10
3516,216,210,75
3773,216,300,92
1915,217,922,91
2676,217,283,69
3225,217,283,68
721,218,624,48
836,218,624,41
964,218,155,98
1685,218,599,21
2659,220,339,100
407,221,539,10
2794,221,914,2
213,222,227,2
711,222,371,2
1044,222,16,5
1085,222,554,6
1249,222,850,2
2628,222,300,10
3827,222,844,10
752,223,974,11
1158,223,132,5
3532,223,197,41
2872,224,173,23
3377,224,157,76
891,225,351,38
2843,225,35,59
2458,226,226,76
3818,226,484,30
101,227,263,5
1222,227,579,9
1310,227,446,8
1498,227,839,7
1740,227,730,5
1771,227,716,3
687,228,901,56
2426,229,151,24
3298,229,229,58
408,230,681,5
1182,230,839,22
1349,230,681,87
2033,230,579,32
2246,230,675,31
2362,230,497,75
1,231,375,49
2912,232,254,84
3654,232,655,8
3585,233,544,1
1018,234,499,98
3101,234,253,98
1224,235,2,22
2492,235,781,40
156,236,850,8
979,236,514,1
1420,236,389,81
1674,236,967,72
3754,236,300,8
788,237,613,80
1764,237,762,88
228,238,258,85
2096,238,976,67
3173,238,327,77
3379,238,725,55
394,239,274,8
1476,239,527,5
1998,239,321,10
3024,239,517,6
2291,240,529,43
173,241,564,10
352,241,806,100
437,241,498,60
1462,241,498,47
1629,241,405,1
1923,241,298,100
2444,241,695,9
2704,241,404,97
2937,241,796,6
3530,241,749,30
3646,241,765,19
1197,242,888,27
2273,242,239,90
845,243,685,30
925,243,284,76
1267,243,41,72
2187,243,41,18
267,244,660,82
815,244,660,76
3016,244,612,91
3115,244,890,85
244,245,585,20
1702,245,585,63
2482,245,210,30
3314,245,585,99
703,247,247,70
1432,247,949,96
1875,248,875,4
184,249,860,48
3470,249,860,78
899,250,986,38
2986,250,732,73
56,251,689,7
543,251,406,1
909,251,689,97
2124,251,648,3
2725,251,689,8
3469,251,166,4
114,252,252,5
3276,252,252,24
3511,252,230,7
3524,252,230,64
1571,253,234,7
1658,253,499,56
2394,253,499,57
3600,253,180,5
1337,254,945,44
2614,254,945,27
396,255,60,69
856,255,266,7
860,255,733,7
916,255,186,16
1422,255,491,82
1766,255,792,4
2689,255,853,97
2891,255,409,75
2917,255,186,62
3099,255,651,90
3375,255,66,96
454,256,867,1
1395,256,728,72
2294,256,763,30
3666,256,763,36
3346,257,578,5
3435,257,405,6
191,258,238,79
1300,258,163,9
1823,258,329,79
110,259,439,3
472,259,134,1
876,259,439,7
883,259,515,10
995,259,960,10
1370,259,483,1
1387,259,406,5
1831,259,410,7
1967,261,713,49
579,262,194,87
2186,262,697,95
3357,262,194,64
685,263,819,9
2743,263,494,3
3458,263,74,3
245,264,604,61
528,264,72,15
530,264,397,5
763,264,362,57
804,264,362,39
1820,264,882,92
2723,264,464,8
3033,264,668,5
3161,264,315,37
3564,264,554,100
3576,264,604,42
511,265,343,5
1161,266,255,4
3025,266,942,10
3660,266,25,8
383,268,177,79
1733,268,997,9
3486,268,268,29
1416,270,472,7
3769,270,900,10
751,271,972,59
1037,271,551,31
1293,271,905,72
145,272,796,3
351,272,916,52
558,272,27,8
695,272,305,42
803,272,292,13
1036,272,916,9
1162,272,103,99
1648,272,305,72
1886,272,303,55
2006,272,5,71
2030,272,756,93
2674,272,631,7
3031,272,459,11
3358,272,90,9
3413,272,807,86
3439,272,914,1
2865,273,839,33
1523,274,397,6
3774,274,839,10
10,275,494,97
74,275,112,6
164,275,551,35
1006,275,632,3
1183,275,155,10
1245,275,669,91
1617,275,868,92
1627,275,814,5
1639,275,449,31
2139,275,669,26
3001,275,669,62
3116,275,762,96
3226,275,112,1
3443,275,97,1
340,276,54,67
743,276,740,29
3536,276,54,48
2952,277,491,7
3416,277,651,51
27,278,815,69
258,278,922,99
1132,278,815,90
1231,278,46,3
1313,278,487,3
1768,278,283,9
2669,278,143,96
2708,278,283,9
3187,278,299,92
3509,278,125,10
853,279,337,10
1590,279,290,7
3206,279,928,2
1364,280,963,45
3087,280,378,24
328,281,285,7
1535,281,578,3
2777,281,666,82
104,283,815,54
227,284,989,57
1570,284,970,58
124,285,257,8
368,285,281,8
2222,285,629,9
54,286,371,10
190,286,600,1
901,286,764,9
1171,286,902,1
2402,286,144,2
3591,286,514,8
2425,287,597,62
3479,287,368,6
280,288,210,96
912,288,288,30
2706,288,950,81
326,290,816,38
393,290,671,2
809,290,523,88
2286,290,191,11
2343,290,251,98
2478,290,658,5
2712,290,279,9
2980,290,374,43
3428,290,406,93
3528,290,634,76
2894,291,691,97
3047,292,863,80
1308,293,800,85
1952,293,800,83
266,294,941,57
1613,294,918,64
1996,294,721,78
46,295,109,87
260,295,639,4
361,295,836,99
367,295,505,3
467,295,780,91
523,295,242,64
738,295,990,50
944,295,990,94
1324,295,981,95
1377,295,837,9
2655,295,795,63
3553,295,701,8
3647,295,958,60
739,296,82,82
1281,296,711,21
2382,296,82,27
119,297,808,66
460,297,808,55
2165,297,156,72
3525,297,843,22
489,298,757,37
552,298,498,21
1331,298,749,84
71,299,143,3
3656,299,222,2
2613,300,321,5
3181,300,623,5
734,301,440,25
811,301,626,15
2737,301,694,28
2373,302,302,81
2463,302,731,53
2819,302,302,51
2934,302,962,18
3451,303,862,94
2012,305,303,40
3702,305,496,41
469,306,446,3
1507,306,438,1
1726,306,819,8
2954,306,446,9
3138,306,97,3
1315,307,317,1
1933,307,128,2
2359,307,778,1
2585,307,864,3
441,308,767,51
519,308,308,40
2880,308,747,96
2889,308,747,24
3538,308,797,92
2635,309,588,80
2947,309,601,15
2968,309,601,44
2107,310,510,75
2561,310,104,28
3563,310,310,60
2734,311,147,41
291,312,439,33
904,312,73,37
1429,312,859,98
1989,312,364,61
1177,315,273,61
1854,315,783,24
531,316,316,2
3329,316,673,72
47,317,689,9
444,317,333,2
1641,317,679,1
1920,317,14,2
2686,317,384,4
123,318,220,45
671,318,293,79
3751,318,559,95
94,320,897,10
556,320,951,8
851,320,642,7
1662,320,23,21
1749,320,823,90
2589,320,799,5
3380,320,270,8
3577,320,767,4
937,321,227,3
1378,321,128,3
1515,321,839,10
3382,321,787,1
410,322,322,12
1295,322,322,7
3534,322,451,86
3542,322,863,2
2430,323,935,37
3653,323,798,82
570,324,78,50
2605,324,775,22
3682,324,891,17
52,325,539,6
411,325,27,6
1555,325,122,35
2326,325,344,10
2665,325,806,9
3837,325,58,8
2279,326,329,24
2601,326,422,47
3698,326,85,73
2160,327,889,24
719,328,918,33
273,329,896,100
2233,329,326,14
2697,329,85,36
3806,329,804,65
143,332,142,9
320,332,178,6
643,332,524,1
1254,332,214,6
2342,332,159,8
2773,332,39,2
676,333,439,6
1484,334,90,4
3155,334,391,2
3619,334,58,7
780,335,857,32
1125,335,160,13
1279,335,857,54
349,336,389,4
988,336,465,5
1258,336,820,93
1288,336,140,89
2841,336,179,58
2351,337,803,1
2992,337,279,7
640,338,286,99
1052,338,902,98
1075,338,46,2
1233,338,12,75
1239,338,311,76
1694,338,311,36
1754,338,511,3
1913,338,600,2
2010,338,311,59
2157,338,833,19
2271,338,870,7
3167,338,943,50
3318,338,870,2
3489,338,37,6
3659,338,537,30
86,339,636,7
506,339,8,6
509,339,897,10
1176,339,826,8
1615,339,766,10
2075,339,561,7
2786,339,897,1
3082,339,751,8
3778,339,941,55
2899,340,526,98
2517,341,901,29
2858,341,692,50
3429,341,692,99
1440,343,83,10
3851,343,265,9
434,344,58,5
3411,344,767,6
939,345,829,9
971,345,345,67
1533,345,885,3
3285,345,984,2
276,346,259,98
296,346,636,1
409,346,700,77
