0,0,443,4
747,346,759,5
1078,346,603,40
1122,346,96,3
1389,346,461,6
1680,346,700,98
1721,346,483,8
2189,346,42,58
2334,346,65,2
2846,346,134,94
2905,346,603,29
3261,346,961,10
3820,346,603,6
2553,347,213,94
443,348,834,82
855,348,707,97
2150,348,707,64
3264,348,477,74
1826,349,865,43
3741,349,476,3
943,350,531,3
12,352,901,83
216,352,189,3
761,352,228,19
816,352,63,91
1127,352,668,4
1322,352,769,2
1583,352,519,5
1679,352,228,11
1906,352,182,7
1916,352,692,38
2212,352,575,99
2221,352,47,5
2387,352,692,37
3378,352,901,26
271,354,152,93
2827,354,354,100
966,355,133,27
2344,355,996,94
2822,355,549,39
3430,355,133,46
847,356,122,3
1708,356,122,70
201,357,67,77
2619,357,50,70
1049,358,366,10
1486,358,878,4
2466,359,954,14
533,360,344,8
1083,360,325,10
1334,360,826,9
2650,360,472,4
3215,360,552,8
3670,361,409,46
1419,362,604,32
2365,362,273,65
433,364,960,64
880,364,548,47
1546,364,138,37
2687,364,194,11
3012,364,364,68
2035,365,630,40
3195,365,140,23
2644,366,358,2
2673,367,480,97
293,368,111,79
3555,368,287,21
575,369,819,8
1391,369,630,87
1647,369,317,1
2216,369,227,5
2695,369,791,2
2792,369,306,5
125,371,727,3
619,371,851,6
1738,371,771,31
2226,371,579,1
2452,371,398,4
2972,371,222,10
3223,371,623,5
3683,371,764,4
3691,371,882,7
220,372,154,9
412,372,515,1
2042,372,721,11
2735,372,951,10
1408,373,21,96
1785,373,212,6
3501,373,373,43
3749,373,960,25
457,374,191,94
2077,374,816,60
3472,374,523,87
240,375,430,59
1019,376,454,83
1306,376,202,93
3517,376,488,58
2298,378,611,53
2445,378,963,17
420,379,170,63
996,380,380,21
1427,380,183,76
2161,381,380,71
139,382,414,85
1789,382,650,4
2566,382,121,44
180,383,653,58
277,383,761,74
2459,383,966,8
773,384,439,1
1502,384,433,8
2389,384,161,4
2984,384,317,1
3401,384,207,5
3732,384,712,2
1016,385,703,28
1755,385,776,41
3325,385,703,85
1767,386,513,2
2873,386,271,43
14,387,57,92
681,388,565,91
2140,388,388,26
3057,388,29,47
1297,389,465,100
1544,389,389,1
2000,389,547,79
3629,389,820,83
1138,391,506,8
3695,391,784,1
976,392,76,28
1630,392,392,97
2366,392,980,99
215,394,588,47
723,394,861,54
1179,394,394,74
2159,394,394,38
1870,395,419,27
2224,395,874,53
2361,395,225,67
2829,395,225,48
541,396,910,70
560,396,949,24
1637,396,396,47
746,397,583,9
1205,397,274,10
2339,397,264,5
1599,398,587,7
2115,398,844,6
576,399,365,30
1633,399,140,48
630,400,400,1
2336,400,777,48
2624,400,1,41
1111,401,533,58
3464,401,553,38
2629,402,229,10
3853,402,185,4
1938,403,33,34
3023,403,556,44
3237,403,556,43
1957,404,257,3
2435,404,806,10
2617,404,796,3
362,405,875,93
911,405,683,10
1678,405,666,90
2041,405,666,92
2046,405,666,38
2168,405,118,8
2355,405,486,31
2397,405,248,94
2488,405,257,3
3431,405,968,95
98,406,433,4
961,406,978,1
1152,406,536,38
1776,406,528,6
2180,406,433,6
2825,406,251,5
3389,406,671,7
559,407,82,41
1539,407,999,94
1940,407,609,48
3300,407,609,73
3704,407,82,31
263,408,248,1
1543,408,108,4
2128,408,48,3
2994,408,350,2
3006,408,248,2
1577,409,361,86
3121,409,651,59
623,410,848,9
1605,410,799,8
1668,410,234,49
2608,410,65,5
932,411,149,70
1669,411,170,20
1671,411,149,10
3669,412,670,95
3746,412,670,98
3794,412,736,29
998,413,271,87
2404,413,596,17
2584,413,647,8
3474,413,425,78
895,414,769,51
233,415,675,42
3288,415,252,71
2182,416,890,58
2685,416,416,43
3281,416,612,78
3158,417,568,60
1707,418,571,30
1893,418,533,93
3514,418,553,44
1797,419,395,56
3745,419,351,48
981,421,541,2
1326,421,185,64
1386,421,621,29
1857,421,402,71
2146,421,583,94
2321,421,621,28
2332,421,668,3
2437,421,944,99
3231,421,839,95
3442,421,461,10
3605,421,621,61
3724,421,649,2
3252,422,896,58
605,423,3,43
1896,423,423,67
165,424,229,99
481,424,185,9
1792,424,621,69
1270,425,647,45
1811,425,911,39
2612,425,647,20
3417,425,596,25
397,426,674,82
2371,426,447,88
2549,426,998,35
3352,426,447,88
1141,427,501,67
1302,427,829,20
1536,427,829,79
1479,428,479,23
2401,428,776,97
1604,429,956,84
1970,429,429,59
525,430,375,91
2740,430,430,34
3200,430,43,38
3165,431,156,16
1603,432,688,1
2007,432,527,3
2505,432,582,6
2910,432,764,2
3193,432,851,8
3752,432,864,5
1622,433,689,6
2486,433,478,37
3238,433,536,5
3280,433,826,5
3795,433,766,4
9,434,26,20
475,434,434,90
1855,434,434,16
2068,434,356,84
2422,434,405,43
1879,435,478,78
3713,435,743,97
3728,436,758,15
583,437,683,38
2299,437,354,97
3633,437,925,95
3716,438,8,2
248,439,923,8
1216,439,333,10
292,440,594,16
2175,441,291,77
2529,441,441,88
3491,441,722,44
1781,442,99,8
253,443,0,9
808,443,541,2
1587,443,339,6
850,444,648,6
1342,444,344,7
2931,444,751,9
3127,444,188,1
3129,444,539,8
3361,444,23,50
3592,444,876,7
3783,444,552,8
1235,445,504,79
2609,445,61,31
3241,445,367,16
464,446,104,24
647,446,166,7
969,446,951,7
1765,446,957,7
2201,446,540,4
2913,447,924,99
3284,447,426,16
3847,447,87,16
1362,448,137,13
68,449,929,17
214,449,669,2
3561,449,736,77
3731,449,656,70
1373,450,460,57
2510,450,69,35
2593,450,482,36
896,451,322,54
2329,451,863,43
2552,452,697,44
3083,452,782,12
3703,452,744,85
294,453,481,43
800,453,606,1
903,453,866,20
3403,453,866,89
572,454,563,22
1497,455,663,61
1991,456,806,9
2774,456,502,10
3535,456,108,4
3557,456,60,9
3582,456,108,1
3632,456,108,3
450,457,682,6
2267,457,519,10
3753,457,439,4
111,458,777,8
1683,458,714,31
2064,458,984,80
3309,458,885,85
1353,459,292,47
2801,459,292,17
2919,459,862,27
2137,460,895,65
2141,460,895,61
3663,460,450,56
249,461,959,4
1091,461,332,93
1388,461,642,5
1489,461,955,55
1562,461,178,7
2039,461,133,83
2416,461,635,82
2467,461,133,37
2476,461,142,100
3667,461,515,2
161,462,332,2
757,462,259,8
1652,462,128,10
1925,462,439,9
2156,462,801,7
2418,462,579,2
2965,462,214,2
3080,462,384,10
342,463,627,99
3412,463,430,97
286,464,964,7
344,464,596,62
350,464,16,98
720,464,841,68
778,464,425,24
1728,464,47,7
1737,464,764,91
1807,464,882,2
2370,464,647,1
2480,464,668,8
2677,464,216,6
2784,464,413,46
2893,464,413,76
3096,464,572,8
3216,464,425,43
3283,464,668,7
3584,464,519,3
67,465,465,44
2134,465,179,23
2960,466,585,97
179,467,706,10
682,467,39,96
1082,467,706,1
1163,467,718,94
1184,467,590,30
1856,467,947,1
1932,467,96,9
2327,467,617,21
2350,467,617,1
2453,467,852,14
3192,467,659,92
3279,467,657,51
3434,467,161,1
3737,467,926,69
3549,468,761,72
1221,471,478,6
3254,472,270,7
2909,473,396,82
2668,474,555,66
1097,475,718,7
1454,475,961,9
2034,475,848,9
2232,475,561,9
2694,475,716,2
3191,475,503,72
3473,475,372,7
1442,476,31,86
3199,476,301,83
3373,476,476,15
170,477,993,50
2572,477,492,32
2587,477,849,31
2532,478,699,58
2763,478,988,63
1010,479,210,37
2330,479,516,31
135,480,583,80
1453,480,748,52
2145,480,613,83
482,481,606,61
2347,481,755,49
3106,481,755,30
3211,481,481,83
1050,482,460,63
2429,482,69,15
3208,482,450,75
3639,482,947,26
264,483,259,10
310,483,364,3
515,483,814,6
615,483,923,5
898,483,275,10
905,483,671,5
1015,483,461,5
1131,483,65,1
1560,483,859,76
1961,483,923,8
3334,483,97,99
3668,483,73,48
3723,483,306,99
3807,483,364,40
29,484,683,1
1061,484,975,20
2093,484,508,89
2597,484,187,10
3507,484,211,84
3762,484,211,21
1055,485,485,64
1508,485,485,65
1656,485,704,73
2102,485,687,7
784,486,486,13
1046,486,118,14
1210,486,968,47
378,487,278,3
1407,487,846,7
2461,487,854,5
252,488,376,82
375,488,474,90
187,489,489,61
2568,489,809,14
3306,489,530,76
289,490,125,1
388,490,125,4
793,490,750,10
990,490,123,18
1066,490,343,100
1445,490,685,68
1682,490,265,91
1729,490,264,5
2433,490,204,4
2942,490,123,95
3624,490,123,96
3735,490,83,10
3833,490,123,35
3423,491,651,56
1426,492,173,57
2579,492,348,95
76,493,19,28
219,493,462,97
239,493,791,6
372,493,769,7
584,493,814,7
677,493,801,8
1020,493,275,5
1095,493,921,20
1252,493,19,8
1558,493,712,2
1965,493,212,20
2560,493,212,32
2859,493,206,54
3452,493,128,100
1675,494,333,5
1868,494,868,10
2545,494,372,9
3550,494,154,3
333,495,291,77
2521,495,691,55
3764,495,722,33
2679,496,5,9
87,497,45,31
696,497,839,21
578,498,933,38
2504,498,933,96
3640,498,749,49
3810,498,564,63
653,499,932,73
1718,501,250,59
307,502,913,6
1402,502,880,3
1612,502,913,8
3229,502,913,6
3342,502,997,33
3586,502,404,2
3621,502,456,1
3793,502,942,8
20,503,61,100
2269,503,690,19
2594,503,702,7
3803,503,503,6
449,504,572,5
513,504,161,7
873,504,197,28
2122,504,583,7
2417,504,730,5
2610,504,659,1
2775,504,384,10
3079,504,207,7
3813,504,457,7
146,505,158,19
875,505,527,6
1028,505,264,5
1491,505,352,3
1530,505,204,8
2548,505,970,95
2703,505,309,83
2848,505,971,93
3007,505,861,75
3014,505,47,5
3349,505,309,69
3485,505,394,83
3701,505,394,31
1651,506,391,4
611,507,602,33
3090,507,602,59
288,508,141,17
415,509,524,99
613,509,957,99
754,509,653,40
1174,509,653,68
1282,509,383,87
2027,509,898,1
2052,509,159,9
2631,509,966,4
338,510,104,85
3061,510,510,36
3699,510,213,61
581,511,143,5
710,511,672,3
1001,511,864,5
1327,511,338,2
1861,511,831,9
2028,511,256,57
3494,511,672,2
597,512,720,34
3344,512,512,60
3362,512,807,88
1076,514,545,10
1147,514,236,9
1385,514,851,10
3574,514,623,4
152,515,931,1
635,515,372,10
872,515,461,7
2399,515,320,1
1063,516,113,67
1278,517,227,5
2022,517,321,3
2573,517,189,9
3038,517,682,7
3132,517,839,7
700,518,400,76
913,518,777,2
2727,518,126,70
542,519,713,91
612,519,457,8
942,519,507,27
1167,519,261,66
1927,519,263,95
1934,519,507,59
2155,519,71,1
2474,519,507,95
2542,519,923,1
3587,519,74,92
3631,519,261,74
223,522,327,13
1226,522,725,98
2405,522,725,83
3048,522,522,94
1042,524,898,8
2379,524,826,9
2824,524,978,2
3438,524,957,5
1966,525,132,70
319,526,414,30
649,526,650,14
1358,526,194,57
1780,526,138,57
1237,527,189,9
2082,527,397,6
3040,527,505,6
3597,527,787,3
3726,527,239,10
177,528,334,2
494,528,266,8
499,528,103,10
2101,528,166,7
2244,528,616,7
3471,528,66,6
3480,528,638,4
2178,529,45,94
2302,529,729,81
1798,530,817,1
775,531,350,10
993,531,44,4
1895,532,936,15
2206,532,807,55
2979,532,181,61
3645,532,512,65
894,533,553,100
3157,534,973,97
1850,535,603,85
3085,535,192,16
18,536,175,76
182,536,614,8
538,536,866,78
596,536,618,99
1005,536,38,8
1207,536,453,55
1943,536,433,9
2194,536,509,1
2537,536,453,95
3044,536,159,97
3635,536,175,28
2013,537,537,18
3003,537,534,89
1086,538,582,97
1116,538,516,10
1296,538,610,5
1573,538,24,9
1618,538,727,5
1808,538,385,11
2252,538,169,1
2353,538,703,73
2411,538,703,88
2975,538,432,94
3183,538,703,73
3320,538,216,10
3819,538,688,10
2219,539,221,8
149,540,528,4
1930,540,320,6
1984,540,524,4
2625,540,112,5
3348,540,446,3
97,541,759,6
473,541,214,97
844,541,220,60
1361,541,318,62
1744,541,6,46
1817,541,220,58
2092,541,636,7
2465,541,318,12
2799,541,151,73
2868,541,716,91
3408,541,443,3
379,544,233,6
2123,544,789,2
888,545,127,88
1102,545,173,27
1268,545,157,39
1354,545,619,97
1492,545,125,7
1731,545,514,10
2536,545,106,10
2632,545,846,98
2788,545,580,7
3492,545,906,82
3729,545,127,48
3830,545,993,2
2729,547,820,90
3638,547,820,49
1154,548,312,70
3845,548,996,20
1739,549,133,57
2789,549,355,7
3832,549,955,95
1203,551,656,97
1643,551,449,89
496,552,616,8
591,552,188,5
2502,552,539,2
422,553,969,72
3843,553,969,81
302,554,682,8
1317,554,321,2
1942,554,839,3
2266,554,839,5
2790,554,89,7
3477,554,730,2
3800,554,882,8
526,555,15,9
3081,556,33,86
3198,556,218,51
103,557,572,6
369,557,140,81
431,557,36,7
1360,557,493,4
1889,557,415,97
2369,557,769,4
2506,557,572,2
2782,557,369,91
3035,557,415,68
3148,557,668,6
3323,557,681,20
3347,557,899,33
3814,557,791,98
43,558,569,46
664,558,194,54
702,558,630,23
1307,558,654,45
1579,558,755,94
950,559,151,61
1788,559,220,87
2230,559,293,27
15,560,560,94
109,560,560,39
311,560,950,9
1316,560,585,11
1741,560,972,41
1092,561,339,9
1565,561,444,1
1787,561,941,1
1907,561,941,5
2177,561,360,4
2622,561,696,1
2714,561,438,4
1625,563,687,73
2261,563,488,48
3064,563,454,32
3437,563,84,38
798,564,708,76
1330,564,196,97
1363,564,738,64
1703,564,738,32
2098,564,196,11
3642,564,99,10
3781,564,708,59
222,565,388,50
1572,565,388,44
2004,565,29,13
2234,567,88,62
4,568,997,66
1844,568,268,90
2108,568,177,52
589,569,983,97
1285,569,630,31
2274,569,569,50
50,570,508,4
1398,571,571,95
38,572,399,50
96,572,668,4
141,572,117,8
158,572,663,68
686,572,399,75
831,572,519,1
965,572,421,6
1041,572,365,1
1365,572,96,1
1611,572,497,58
2144,572,712,6
2604,572,649,97
2698,572,399,34
2847,572,778,94
3519,572,504,7
3520,572,467,1
2363,573,30,52
827,575,414,61
848,575,462,8
1155,575,182,10
1381,575,579,9
1591,575,513,46
1758,575,63,2
2870,575,544,9
2907,575,583,8
3210,575,79,6
3537,575,961,1
353,576,51,5
783,576,680,14
1623,576,51,47
2503,576,51,29
2296,578,257,10
230,579,214,2
518,579,504,8
2338,579,227,4
2352,579,540,5
3333,579,583,1
3598,579,769,7
3742,579,74,10
175,580,47,9
863,580,87,70
1717,580,967,95
1735,580,87,88
2091,580,87,70
2565,580,850,92
2576,580,623,5
2667,580,993,6
3050,580,998,34
3748,580,998,74
3815,580,851,99
241,582,239,8
398,582,16,7
490,582,432,6
938,582,307,2
3414,582,850,4
992,583,668,10
1628,583,961,7
2060,583,931,7
2911,583,439,10
3232,583,97,9
3706,583,339,2
3727,583,839,5
3761,583,332,4
1134,584,584,52
1347,584,871,1
1660,585,560,90
427,586,52,63
870,587,227,91
1021,587,995,87
1149,587,276,10
1284,587,903,27
1631,587,769,10
2528,587,995,70
2890,587,999,17
3046,587,579,99
3521,587,398,5
448,588,394,64
564,588,274,88
1009,588,158,18
1074,588,588,11
2070,588,158,26
1974,589,395,5
2493,589,225,33
906,590,167,29
2268,590,590,56
237,591,308,93
3107,591,20,22
1504,592,565,71
776,593,454,20
884,593,95,7
1791,593,24,3
2183,593,16,8
2615,593,222,2
2803,593,59,4
390,594,818,76
634,594,723,64
668,594,594,15
108,595,502,3
802,595,531,8
1217,595,913,3
2207,595,205,9
3719,595,876,7
1586,596,413,57
1597,596,640,20
2094,596,413,44
2151,596,715,77
2,597,91,47
892,597,287,100
1493,597,368,12
1860,597,855,41
2639,598,383,39
224,599,624,84
2292,599,403,95
130,600,855,26
413,600,287,100
514,600,368,87
694,600,368,91
755,600,216,6
1191,600,545,5
1198,600,870,8
1238,600,199,11
1375,600,917,83
2469,600,286,4
2546,600,672,99
2693,600,91,40
2835,600,727,2
3074,600,919,98
3310,600,610,10
314,601,158,89
697,601,394,63
1725,601,158,11
270,602,333,1
508,602,507,70
2105,602,261,69
3172,602,793,28
2508,603,192,70
2741,603,535,15
3311,603,739,83
1677,604,783,49
2205,604,362,34
2924,604,783,78
3093,604,315,50
2938,606,481,13
1763,607,940,51
208,609,407,97
666,609,407,85
1953,609,609,28
186,610,488,34
924,610,84,30
1031,610,727,9
1098,610,47,7
1291,610,454,89
1616,610,37,7
1887,610,563,39
2142,610,505,5
2662,610,84,82
3356,610,371,96
3365,610,376,60
3426,610,144,9
3463,610,222,94
3782,610,557,9
1609,611,81,73
3750,611,963,60
1534,612,416,59
1636,612,827,45
733,613,613,62
1112,613,748,38
2967,613,771,62
3263,613,748,82
61,614,743,98
246,614,988,67
521,614,766,10
544,614,988,33
1007,614,358,99
1143,614,878,5
2898,614,471,60
3066,614,478,53
3126,614,709,1
3740,614,366,97
3786,614,988,91
205,615,33,39
3533,615,33,98
2297,616,221,6
2736,616,695,5
2850,616,552,5
3790,616,874,8
151,618,159,5
474,619,846,2
3084,619,16,7
1451,620,75,66
592,621,944,84
833,623,787,10
3608,623,300,7
3662,623,580,9
3844,624,819,67
354,626,80,41
356,627,645,44
548,627,645,53
766,627,884,31
957,627,564,63
3065,627,437,66
300,628,750,7
1736,628,971,2
2147,628,619,4
3180,628,619,6
3246,628,274,5
471,629,506,92
959,629,553,74
1348,629,418,92
1812,629,401,86
2038,629,405,6
2393,629,391,97
2400,629,285,6
3135,629,969,34
3184,629,784,8
2623,630,569,93
183,631,645,12
391,631,405,8
632,631,683,7
715,631,683,4
1283,631,648,95
1414,631,627,56
1500,631,683,6
1510,631,103,10
1541,631,354,4
1901,631,564,10
2409,631,724,3
2531,631,645,91
2602,631,241,9
2721,631,437,43
3222,631,884,89
3293,631,978,98
380,632,304,18
438,632,879,92
951,632,705,99
999,632,8,9
1357,632,980,39
2149,632,987,43
3214,632,76,1
3366,632,987,63
3588,632,835,2
3791,632,53,32
3338,634,904,62
3779,635,355,11
112,636,339,9
729,636,69,47
772,636,450,10
949,636,69,69
1311,636,450,50
1434,636,435,72
1470,636,38,6
1871,636,279,94
1900,636,632,6
2732,636,614,5
2762,636,337,96
2804,636,920,3
2851,636,947,8
2962,636,546,3
3258,636,290,1
3461,636,249,47
3476,636,920,2
3743,636,546,39
1439,637,86,80
209,638,90,3
374,638,984,29
829,638,826,96
1033,638,733,7
1730,638,714,70
1862,638,38,2
2114,638,255,7
2138,638,885,24
2242,638,874,3
2490,638,631,4
2826,638,458,73
2832,638,345,71
3060,638,360,93
3137,638,528,2
345,639,295,7
404,639,68,2
1090,639,527,7
3462,639,768,6
1032,640,413,30
2356,640,911,69
2935,640,596,3
3568,640,455,28
22,642,536,7
100,642,916,6
242,642,328,12
315,642,900,8
339,642,433,100
545,642,320,2
1406,642,822,81
1919,642,689,91
2248,642,822,40
2431,642,162,7
2785,642,721,51
2966,642,328,13
3676,642,920,5
3849,642,822,10
593,643,463,91
828,645,354,20
1169,645,741,16
3088,645,627,97
3421,645,437,25
3708,645,627,53
985,646,736,30
1705,646,139,4
1993,646,670,87
1465,647,715,58
2718,647,911,73
805,648,58,5
1137,648,58,1
1955,648,442,3
3008,648,506,3
3287,648,506,2
3499,648,978,8
823,649,515,9
1401,649,778,6
2588,649,421,7
3304,649,443,9
89,650,382,15
1003,650,802,34
1301,650,773,98
2770,650,414,61
698,651,361,39
918,651,186,73
3133,651,409,73
3481,651,277,93
55,652,160,68
832,652,62,28
1196,652,160,2
1945,652,335,61
859,653,598,5
1338,653,468,67
1548,654,630,26
3567,654,630,36
1833,655,945,16
470,656,656,24
3308,656,929,3
587,657,852,49
760,658,153,96
962,658,926,93
1140,658,153,91
1240,658,378,98
1580,658,611,69
1827,658,706,9
2616,658,928,3
2831,658,153,76
2963,658,280,54
3623,658,39,99
1305,659,879,1
1490,659,879,8
2190,659,866,13
2282,659,433,7
2357,659,96,7
2776,659,279,3
2888,659,718,5
3201,659,320,4
3251,659,39,5
1987,660,244,72
2066,660,660,39
1458,661,729,41
1873,661,45,27
2050,661,45,17
2281,661,294,29
2671,661,39,78
3595,661,661,65
2647,662,288,62
426,663,497,21
947,663,365,5
3159,663,657,21
2969,666,994,86
3177,667,799,10
641,668,583,4
737,668,923,3
777,668,346,9
952,668,959,7
1178,668,457,99
1372,668,386,56
1537,668,178,8
1578,668,275,3
1978,668,682,100
2057,668,513,43
2170,668,519,3
2447,668,907,39
2682,668,386,13
2705,668,346,64
3071,668,386,82
3256,668,636,8
102,669,762,83
2213,669,656,83
171,670,412,81
1333,670,139,68
2895,670,646,72
3364,670,412,20
8,671,349,19
278,671,536,9
436,671,638,8
440,671,359,35
510,671,951,92
795,671,724,4
1106,671,567,64
1128,671,567,4
2489,671,320,98
2884,671,642,2
3143,671,536,4
3277,671,359,50
3482,671,567,35
3627,671,406,4
106,672,919,8
929,672,432,1
1058,672,870,9
1467,672,851,1
1973,672,882,6
2380,672,764,5
2833,672,514,4
3559,672,864,3
658,673,592,91
1956,673,592,76
3625,673,673,32
1256,674,447,43
3367,674,967,40
