0,0,443,4
3454,674,87,44
3086,675,681,41
283,677,740,19
1828,677,940,45
2419,677,882,61
3139,677,55,12
3351,677,832,60
3548,677,607,84
279,678,839,8
714,678,730,6
974,678,730,4
1219,678,227,4
2806,678,36,5
48,679,207,8
821,680,101,96
3384,680,51,39
19,681,252,2
1057,681,252,10
2856,681,415,41
3643,681,415,1
1723,682,457,9
1964,682,333,5
297,683,17,17
1472,683,99,98
2164,683,564,7
2860,683,975,99
2951,683,150,24
3262,683,442,98
3295,683,150,99
3602,683,875,2
3620,683,17,20
1166,685,284,66
2063,685,284,54
2982,685,685,57
819,687,704,57
2062,687,704,38
2169,687,687,29
2364,687,687,81
2807,687,802,94
113,688,505,4
116,688,487,94
323,688,67,10
492,688,50,99
797,688,67,99
893,688,432,3
927,688,50,41
1250,688,37,5
1983,688,993,7
2406,688,216,1
2648,688,909,25
3069,688,278,2
3717,688,50,23
3760,688,854,96
2388,689,696,9
3700,689,790,51
3789,689,360,4
3824,689,433,3
792,690,61,55
2119,690,121,25
2354,690,702,59
389,691,495,37
1529,691,291,14
1846,691,722,47
3573,691,746,85
59,692,977,11
1522,692,692,78
3415,693,567,88
416,695,241,8
917,695,188,2
2927,695,257,5
3809,695,99,6
1266,696,766,9
3042,696,108,4
2661,697,262,81
3339,697,262,99
381,698,652,59
3114,698,62,8
95,699,699,26
2110,699,471,5
3070,699,29,52
1947,700,635,54
16,701,490,3
196,701,722,74
742,701,291,71
791,701,870,7
1314,701,836,10
1642,701,691,81
2032,701,291,27
2153,701,441,71
2392,701,746,25
2987,701,628,99
3649,701,750,91
3712,702,503,19
281,703,776,22
735,703,428,40
1418,703,385,22
968,704,208,42
3766,704,10,12
838,705,876,2
1673,705,344,3
1772,705,879,3
1800,705,756,1
3131,705,360,7
3816,705,108,8
255,706,39,2
322,706,614,5
477,706,667,92
922,706,799,97
1045,706,38,8
1087,706,938,84
1687,706,205,3
1877,706,162,7
2024,706,709,5
2783,706,164,51
3041,706,892,29
3273,706,4,67
3848,706,4,96
709,707,849,96
726,707,37,20
1581,707,849,69
2136,707,413,40
2808,707,348,67
91,708,2,4
2643,708,781,48
2802,708,196,86
678,709,629,2
1172,709,913,6
1450,709,592,21
1600,709,29,85
1840,709,29,58
1890,709,285,98
2257,709,405,9
2319,709,741,71
2627,709,281,99
3077,709,388,28
3589,709,796,7
3610,709,388,32
225,710,421,2
392,710,769,8
588,710,587,3
657,710,93,63
878,710,93,79
1200,710,808,36
1290,710,131,3
1657,710,464,5
1838,710,545,2
2061,710,93,44
2089,710,156,87
2547,710,264,6
2598,710,236,99
2797,710,140,29
2908,710,572,10
3371,710,514,98
3677,710,779,5
2928,711,788,61
419,712,558,23
624,712,168,95
885,712,1000,96
1461,712,536,1
1645,712,346,3
1746,712,983,93
1843,712,117,1
1853,712,467,10
2324,712,475,96
2443,712,569,39
3171,712,384,1
3641,712,923,8
3777,712,961,100
235,713,507,64
2853,714,345,10
3466,714,277,61
498,715,715,12
1463,715,821,80
2148,715,425,13
2197,715,640,76
3316,715,583,86
274,716,214,3
650,716,926,6
1096,716,164,52
1902,716,848,3
3248,716,803,9
3321,716,718,8
1355,717,165,32
90,718,705,5
1688,718,659,9
2621,718,926,8
2768,718,337,6
2852,718,705,8
3490,718,689,4
3603,718,951,6
40,719,116,64
51,719,752,22
2303,719,745,33
58,720,512,59
1299,721,328,55
1818,721,328,55
1874,721,822,25
468,722,495,89
1782,722,919,80
189,723,723,76
532,723,440,10
1423,723,440,77
1531,723,34,22
83,724,784,5
516,724,80,72
1119,724,90,9
1165,724,723,88
1318,724,145,4
1506,724,476,81
1858,724,978,8
1883,724,784,1
2085,724,48,94
2152,724,626,1
2235,724,564,8
2711,724,80,97
2945,724,31,39
3390,724,90,4
3420,724,408,95
602,725,327,86
609,725,258,22
3825,725,327,40
395,727,607,71
636,727,199,97
839,727,677,13
864,727,769,7
1211,727,993,5
1438,727,199,19
1672,727,832,78
1824,727,580,5
2014,727,527,96
2396,727,505,1
2414,727,239,97
2595,727,464,2
3130,727,371,7
3147,727,216,7
3628,727,587,1
3696,727,607,39
154,728,201,28
834,728,146,65
2657,728,728,30
3317,728,256,93
616,729,45,79
2311,729,529,60
2530,729,705,94
3711,729,753,42
39,730,14,9
708,730,504,4
980,730,317,1
2276,730,839,1
2540,730,679,1
3118,730,682,4
3134,730,718,4
2391,731,962,69
3350,731,962,87
251,732,427,69
846,732,501,62
1773,732,732,58
2920,732,887,10
3725,732,914,93
571,733,568,99
841,733,914,8
923,733,616,91
935,733,874,6
1190,733,126,77
1380,733,539,77
1382,733,518,80
2541,733,518,86
2559,733,792,6
2749,733,777,17
2755,733,66,5
2834,733,518,16
2864,733,552,92
3579,733,1,56
1517,734,655,75
1686,734,565,34
132,735,910,70
1593,735,949,41
2981,735,473,52
42,736,736,26
357,736,670,57
1227,736,646,54
2111,736,885,86
1011,737,429,60
1457,737,737,19
1881,738,196,95
2284,738,235,77
3355,738,781,46
3607,738,781,55
259,739,739,22
604,739,848,22
774,739,700,24
1341,740,999,98
1710,741,486,21
1880,743,743,74
2633,743,435,86
3369,743,435,80
852,744,452,100
49,745,70,86
121,745,70,91
1968,745,116,86
2386,745,752,83
736,746,746,15
1065,746,441,25
2285,746,441,83
3175,746,291,35
2468,747,797,51
2816,747,797,4
3267,747,591,84
2143,748,33,69
2427,748,646,23
991,749,765,17
1905,749,298,98
522,750,397,1
1769,750,628,7
2534,750,846,6
2883,750,970,3
2999,750,846,3
3387,750,490,3
169,751,695,6
789,751,221,7
857,751,767,1
1494,751,947,3
1814,751,595,2
2073,751,616,5
2684,751,444,1
2901,751,448,44
3596,751,978,9
3011,752,830,15
874,753,529,9
1394,753,45,5
1425,753,661,33
2500,753,337,95
153,755,175,3
476,755,481,38
3136,755,453,35
30,756,248,6
1136,756,578,8
1518,756,103,1
2914,756,248,3
3091,756,188,5
3386,756,248,2
3808,756,442,10
626,757,749,46
2278,757,765,34
2781,757,749,78
2752,758,436,13
3496,758,958,1
3715,758,847,6
204,759,706,10
303,759,503,90
429,759,923,8
507,759,214,6
1241,759,690,15
1464,759,96,4
1481,759,439,100
2280,759,333,97
2283,759,503,51
2305,759,61,57
2544,759,702,51
2607,759,61,43
2949,759,658,6
3037,759,65,9
2167,761,598,95
3102,761,468,76
517,762,412,62
1164,762,948,98
1547,762,929,32
1864,762,551,64
3744,762,669,81
1212,763,146,96
2081,763,763,89
3312,763,256,45
574,764,583,1
2681,764,216,4
3045,764,16,7
3340,764,868,9
363,765,298,94
2996,765,757,5
3475,765,933,20
2341,766,913,4
2964,766,614,2
3856,766,696,2
1519,767,916,3
3500,767,344,7
3831,767,334,3
455,768,239,6
3419,768,639,8
3467,768,805,8
217,769,22,8
313,769,613,35
693,769,367,33
701,769,233,93
914,769,544,98
1344,769,759,10
1356,769,613,63
1849,769,445,97
1992,769,572,8
1999,769,668,1
2989,769,579,5
3149,769,71,6
3292,769,789,1
3381,769,112,10
3513,769,771,87
1911,770,741,83
3736,770,393,72
1371,771,22,89
1716,771,367,21
2896,771,771,29
3630,771,445,94
659,772,198,71
866,772,586,24
2090,772,992,97
44,773,340,98
2439,773,168,33
1199,775,417,57
1369,775,324,38
2988,776,428,21
1684,777,148,13
2670,777,518,18
551,778,649,8
1321,778,372,10
2903,778,0,5
501,779,843,35
1666,779,413,81
1802,779,808,92
1834,779,808,99
1939,779,362,10
243,780,795,68
3560,780,109,57
2023,781,235,19
3444,781,708,93
1437,782,452,97
1949,782,744,42
2600,782,262,33
2218,783,315,56
2879,783,72,69
1035,784,64,82
1051,784,255,9
1253,784,25,98
1997,784,64,16
2423,784,723,64
3056,784,440,68
3341,784,266,92
3407,784,723,13
3450,784,391,9
3784,784,818,42
813,785,39,87
1704,785,598,85
2527,785,872,69
3234,785,872,36
430,787,583,2
550,787,801,95
1538,787,321,7
3120,787,462,5
3152,787,579,8
3406,787,47,1
1332,788,609,56
2051,788,82,43
2413,788,609,19
80,789,504,94
206,789,572,3
334,789,422,51
651,789,326,34
1145,789,730,92
2993,789,804,33
3112,789,544,7
3770,789,804,94
3823,789,896,88
1080,790,198,18
2842,790,387,83
2990,790,812,6
117,791,369,8
451,791,579,9
1047,791,384,7
1777,791,493,10
2658,791,960,3
3315,791,97,4
133,792,174,98
690,792,119,95
936,792,997,58
1516,792,997,8
1977,792,417,70
2438,792,942,2
2805,792,997,26
2817,792,838,2
3034,792,268,70
1189,793,40,42
2069,793,602,75
2265,793,261,6
1261,794,466,68
3291,794,50,85
3606,794,794,6
3801,794,909,43
3772,795,795,74
131,796,434,13
269,796,356,71
539,796,122,16
1806,796,350,99
1990,796,405,5
2131,796,44,4
2717,796,434,93
2731,796,531,99
2861,796,434,66
3651,796,434,32
3811,796,404,6
1709,797,20,58
1928,797,591,27
1951,797,591,66
2591,798,98,66
2649,798,129,25
642,799,667,7
3163,799,162,4
2767,800,293,49
3840,800,6,40
417,801,923,5
590,801,526,54
854,801,526,78
915,801,414,36
1022,801,844,100
1312,801,769,4
1471,801,483,3
1681,801,178,2
1869,801,587,5
1909,801,398,96
2239,801,712,5
2250,801,462,7
2563,801,414,8
2876,801,802,50
2978,801,414,33
3709,801,759,10
1568,802,773,7
3326,802,382,55
1359,803,928,9
1202,804,85,14
1836,804,896,83
2487,804,804,76
2897,805,68,1
1232,806,578,1
2519,806,404,9
2692,807,936,85
3360,807,720,38
745,808,156,70
1829,808,843,54
1937,808,808,2
2653,808,748,3
2680,808,944,46
491,809,770,55
1449,810,110,80
1561,810,811,75
2247,810,661,76
5,811,3,57
689,812,387,68
1796,812,874,30
2307,812,129,22
3611,812,798,64
45,814,698,68
580,814,857,50
725,814,960,3
750,814,632,5
1775,814,335,3
1888,814,372,92
2513,814,160,64
2918,814,62,59
2930,814,461,9
3758,814,515,93
1264,815,184,34
1588,815,619,83
2800,815,217,4
2432,816,816,96
2791,816,904,18
3432,816,523,58
118,817,393,39
1485,817,809,47
1108,818,34,26
1929,818,818,5
3166,818,594,36
3852,818,440,55
428,819,960,6
1069,819,438,10
753,820,336,8
2514,820,336,18
1670,821,979,59
2044,821,680,57
2696,821,979,27
1415,822,94,17
321,824,105,87
3518,824,824,47
3780,824,411,100
1712,826,38,2
1963,826,270,10
2620,826,616,5
2830,826,360,10
3043,826,767,5
3072,826,27,2
210,827,133,81
1751,827,660,77
2462,827,423,29
1436,828,863,25
3679,828,858,65
1223,829,749,26
17,830,585,18
984,831,307,2
1071,831,299,6
2557,831,919,7
2766,831,511,8
2867,831,919,2
794,832,55,86
163,833,537,5
1121,833,537,12
1559,833,12,29
3673,833,973,30
318,834,492,57
3664,834,210,82
3722,834,357,30
365,835,916,10
384,835,747,50
445,835,928,93
618,835,658,7
730,835,747,8
1192,835,803,92
1255,835,631,6
1405,835,205,9
1655,835,38,10
1689,835,643,38
1753,835,643,97
1936,835,747,51
2309,835,360,40
2666,835,879,4
3108,835,913,45
3243,835,709,7
3657,835,463,48
1619,836,981,9
1759,836,672,4
3687,836,701,5
85,837,169,7
218,837,958,33
346,837,758,70
1129,837,958,10
1303,837,573,18
1774,837,68,1
2764,837,95,100
2823,837,113,96
3032,837,30,62
3554,837,30,43
599,838,119,2
607,838,539,95
1039,838,914,9
1374,838,817,15
1596,838,770,91
1859,838,221,99
2072,838,770,17
2172,838,489,8
2211,838,809,24
2228,838,405,2
2641,838,393,50
272,839,583,7
585,839,142,9
824,839,306,10
930,839,154,4
1067,839,333,7
1882,839,561,8
1994,839,475,8
1466,841,15,73
1954,841,203,84
2494,841,924,26
2550,841,15,67
2976,841,841,90
1396,842,894,47
2121,842,894,19
2385,842,842,22
3460,842,637,97
764,843,93,17
768,843,779,7
1280,844,398,5
639,846,125,3
1246,846,619,8
1329,846,764,2
142,847,573,27
1215,847,573,17
3227,847,436,79
1985,848,410,10
2080,848,667,10
88,849,707,85
1474,849,834,41
2210,849,849,43
306,850,844,8
646,850,730,7
3301,850,851,6
479,851,993,6
1819,851,398,7
1845,851,850,8
2471,851,504,7
1417,852,869,73
1783,852,869,95
3000,852,852,73
452,853,66,10
2337,853,539,8
2922,853,60,2
1175,854,487,7
1274,854,619,10
1595,855,288,13
1319,856,810,7
2973,856,811,92
459,858,64,45
2251,858,863,65
3039,858,863,26
172,859,548,2
232,859,859,67
1514,859,312,75
2722,859,312,66
1110,860,115,19
78,861,861,87
2375,861,189,30
3257,861,309,27
465,862,5,52
679,862,496,18
2192,863,136,95
2497,863,828,4
3405,863,322,78
1935,864,649,2
2126,864,462,10
2243,864,37,2
2771,864,307,3
2854,864,384,7
1563,865,359,6
814,866,481,74
724,867,728,82
1435,867,763,39
2047,867,867,35
2428,867,867,52
21,868,515,4
1309,868,439,2
1761,868,931,9
2174,868,155,9
2730,868,494,10
107,869,869,10
1971,869,590,68
2295,869,617,55
2564,869,657,20
503,870,464,9
849,870,477,74
940,870,993,10
1100,870,492,69
1101,870,477,1
1592,870,672,3
1852,870,216,3
1914,870,688,9
1979,870,593,93
2374,870,24,98
2691,870,707,80
2702,870,492,53
2796,870,348,63
2921,870,545,7
3531,870,37,9
3613,870,538,8
1654,871,347,61
2349,871,347,35
2317,872,871,52
3798,872,107,56
212,874,986,78
343,874,914,5
1029,874,942,100
1188,874,792,6
1727,874,60,98
1734,874,986,88
2306,874,501,84
2424,874,616,9
3075,874,241,3
3353,874,887,31
3427,874,427,97
3672,874,732,74
462,875,683,8
2333,875,248,9
1383,876,595,7
3151,876,108,9
3526,876,456,3
3714,876,350,4
728,878,358,4
1340,878,473,56
1922,878,473,40
2215,878,920,9
2323,878,473,92
2618,878,910,92
3307,878,897,96
3506,878,473,31
3569,878,735,61
3842,878,941,95
231,879,913,7
442,879,103,4
989,879,826,6
1478,879,767,2
2260,879,705,5
2340,879,595,6
3566,879,835,6
69,880,673,26
200,880,709,3
868,880,334,95
953,880,90,7
1277,880,792,1
1477,880,709,1
1526,880,945,11
1742,880,232,52
1986,880,58,98
2318,880,709,8
2378,880,195,33
2688,880,502,6
2892,880,655,78
3493,880,796,2
756,882,504,1
902,882,787,6
1228,882,464,9
1554,882,554,1
2758,882,79,6
2866,882,457,8
3253,882,583,9
3604,882,583,8
168,883,434,69
638,883,26,100
3396,883,434,19
3020,884,437,4
3395,884,627,97
3570,884,765,26
325,885,458,44
2236,885,120,12
1452,886,894,25
1981,886,842,44
2844,886,637,88
1431,887,829,37
1488,887,250,11
2484,887,829,23
3376,887,986,89
2253,888,109,27
207,889,700,37
1443,889,42,55
2084,889,192,93
954,890,612,51
3221,890,890,29
3799,890,416,65
3154,891,933,98
1569,892,938,97
1982,892,938,39
1208,893,4,29
1894,893,110,19
2054,893,565,87
2310,893,110,79
2477,893,164,1
1711,894,842,60
2059,895,546,38
2348,896,329,15
2738,896,896,82
211,897,920,10
717,897,103,6
765,897,941,7
865,897,978,2
1170,897,354,77
2237,897,119,9
3002,897,942,1
3289,897,695,1
115,898,38,1
295,898,104,91
758,898,724,1
871,898,104,99
1081,898,438,92
1275,898,8,99
1551,898,935,61
2748,898,510,78
2926,898,310,12
2953,898,524,1
3110,898,632,1
665,899,415,77
1024,899,252,99
3372,899,899,91
908,900,586,26
1150,900,772,31
1251,900,270,6
2104,900,947,6
2837,900,52,52
2874,900,444,99
2946,900,992,89
3142,900,586,76
3397,900,751,96
421,901,172,71
672,901,985,23
1273,901,985,26
1715,901,227,71
3286,901,985,54
933,902,222,5
1822,902,236,8
1876,902,16,8
2857,902,59,2
3453,902,286,4
812,903,54,1
926,903,903,30
2358,903,740,63
826,904,803,48
2765,904,816,67
3209,904,374,25
458,905,482,35
1659,905,972,23
1924,905,856,82
858,906,106,58
2779,906,127,82
3026,906,906,4
2753,907,584,82
1160,908,737,61
2031,908,11,38
198,909,135,14
1113,909,135,55
32,910,247,76
1750,910,949,6
3498,910,247,62
406,911,793,31
284,913,108,2
667,913,257,1
1496,913,404,3
2485,913,709,7
238,914,807,8
262,914,936,9
644,914,695,99
835,914,221,10
1144,914,720,3
1209,914,181,15
1220,914,936,95
2275,914,188,99
3189,914,241,2
3543,914,532,4
680,916,767,2
801,916,90,7
1093,916,183,76
1187,916,456,98
2125,916,502,98
2184,916,23,59
2472,916,717,61
2640,916,165,55
3354,916,880,6
3547,916,381,2
3836,916,23,20
2754,917,91,43
226,918,124,58
495,918,124,61
3240,918,982,28
3693,918,294,47
505,919,554,1
1690,919,307,8
2008,919,672,5
2434,919,236,7
2581,919,582,10
3718,919,850,10
3721,919,16,9
199,920,860,80
385,920,792,1
484,920,900,3
674,920,897,6
713,920,78,73
1346,920,115,50
1413,920,631,2
1801,920,838,3
1815,920,724,3
2103,920,891,67
2863,920,472,94
2932,920,489,5
3100,920,270,93
3250,920,324,25
3759,920,860,82
3802,920,241,4
1602,921,237,24
1653,921,19,44
185,922,184,50
1336,922,184,89
2163,922,184,1
65,923,931,93
669,923,439,7
1513,923,154,94
1524,923,744,84
2017,923,452,90
2078,923,194,90
2135,923,744,12
2193,923,452,81
3617,923,959,9
3675,923,452,54
629,924,15,97
2821,925,620,20
2733,926,876,8
3233,926,696,4
3313,926,108,8
3441,926,39,7
3457,926,360,1
3503,926,798,59
3446,928,658,9
3488,928,803,8
673,929,948,91
986,929,551,48
1975,929,669,47
2415,929,8,77
3710,929,551,36
1117,931,959,5
1473,931,39,10
1810,931,154,9
1835,931,659,3
275,932,499,4
53,933,933,74
1105,933,765,64
2651,933,765,3
3207,933,765,10
3391,935,310,10
567,936,532,64
1008,937,86,35
2936,937,886,42
144,938,893,56
1891,938,164,9
807,939,187,77
1030,939,508,72
1713,939,484,52
2127,940,607,50
2498,940,199,61
3792,940,677,6
134,941,648,3
138,941,897,8
301,941,756,3
840,941,80,60
1012,941,174,9
1552,941,60,6
2707,941,188,6
741,942,792,7
2959,942,60,8
178,943,10,13
66,944,635,66
1512,944,621,12
2009,944,229,54
2511,944,185,83
3565,944,424,68
287,945,883,11
1553,945,734,19
1650,945,195,36
897,946,883,96
705,947,27,91
799,947,589,88
1000,947,205,9
1676,947,874,8
2166,947,916,8
2255,947,241,3
2312,947,272,3
2551,947,35,84
2575,947,395,26
2751,947,751,8
2916,947,225,79
3092,947,419,48
3502,947,325,94
3510,947,724,2
3580,947,914,6
670,948,960,46
2592,949,396,30
2582,950,245,39
2948,950,288,6
150,951,320,9
712,951,667,1
1447,951,472,10
2116,951,941,8
3685,951,344,2
480,952,476,35
1607,952,31,87
2446,952,952,91
520,953,841,72
2313,953,227,54
1180,954,693,3
1023,955,133,61
2456,955,856,86
1866,956,431,84
1885,956,431,38
2203,957,360,4
2390,957,648,1
2991,957,524,2
1532,958,758,97
2479,958,30,91
99,959,931,7
254,959,209,57
887,959,410,93
1899,959,706,10
2196,959,96,2
2198,959,65,6
2412,959,209,72
2611,959,848,92
2997,959,810,24
3495,959,810,26
3575,959,856,10
3805,959,3,53
331,960,814,6
1469,960,8,2
3022,960,819,1
70,961,214,10
203,961,515,2
2056,961,659,4
2325,961,410,1
2567,961,450,65
2724,961,346,5
3539,961,339,3
3733,961,475,3
256,962,962,79
461,962,141,4
706,962,991,72
3019,963,81,41
84,964,557,6
625,964,678,95
817,964,79,7
889,964,979,91
1073,964,275,3
2746,964,576,69
2887,964,576,42
2961,964,117,2
3054,964,36,93
3123,964,449,50
3449,964,576,3
3505,964,680,64
3822,964,979,40
786,966,761,79
1556,967,87,31
2217,967,998,52
2524,967,447,50
2554,967,87,65
1634,969,571,82
2599,969,418,29
3021,969,401,21
3164,969,969,51
1585,970,971,4
2162,970,623,7
2535,970,204,6
3614,970,398,8
3854,970,447,48
1950,971,970,10
2955,971,300,6
3707,971,844,2
447,972,203,56
1608,972,905,91
377,973,707,78
1038,974,197,3
3324,974,197,86
3583,974,974,47
921,976,522,75
1390,976,258,1
7,977,203,99
627,978,99,3
1139,978,334,5
1168,978,724,5
1411,978,334,9
2005,978,648,2
2076,978,391,10
3697,978,391,3
1193,979,101,46
2626,979,1000,71
956,980,76,71
2185,980,980,100
2209,980,304,18
3030,980,392,77
324,981,836,8
3337,981,919,7
684,982,982,14
3402,982,294,49
2383,984,437,40
1056,985,341,98
1693,985,953,88
1809,985,172,51
537,986,501,65
656,986,250,56
3162,986,829,78
3468,986,887,48
1706,987,987,15
2761,987,304,55
3829,987,304,87
2019,988,743,96
2021,989,619,35
3383,989,41,42
603,990,780,24
785,990,990,3
1696,990,795,36
1821,990,990,59
299,992,992,62
366,992,772,73
3487,992,823,27
60,993,389,11
598,993,336,61
1646,993,851,10
1719,993,179,54
2523,993,47,5
2654,993,336,51
2769,993,787,98
2882,993,321,98
3067,993,572,9
3111,993,336,3
3247,993,587,8
637,994,968,83
3186,994,741,61
2950,995,995,95
1262,996,355,52
3425,996,635,65
2227,997,130,86
554,998,447,100
359,999,995,76
2719,999,276,45
3399,999,276,21
